ICE/ZJQ2015,"New Zealand Dollar/Japanese Yen Futures, August 2015 (ZJQ2015)"
ICE/ZJF2017,"New Zealand Dollar/Japanese Yen Futures, January 2017 (ZJF2017)"
ICE/NJN2014,"Norwegian Krone/Swedish Krona Futures, July 2014 (NJN2014)"
ICE/BPBZ2004,"ENDEX Belgian Power Base Load (legacy), December 2004 (BPBZ2004)"
ICE/TV2011,"WTI Crude Futures, October 2011 (TV2011)"
ICE/CERQ2014,"ECX CER Emission Futures, August 2014 (CERQ2014)"
ICE/CCK1991,"Cocoa Futures, May 1991, CCK1991, ICE"
ICE/BPBN2012,"ENDEX Belgian Power Base Load (legacy), July 2012 (BPBN2012)"
ICE/SBQ2010,"Sugar No. 11 Futures, August 2010 (SBQ2010)"
ICE/CERH2015,"ECX CER Emission Futures, March 2015 (CERH2015)"
ICE/IBON2013,"US Soybean Oil Futures, July 2013 (IBON2013)"
ICE/BPBQ2008,"ENDEX Belgian Power Base Load (legacy), August 2008 (BPBQ2008)"
ICE/NZ2019,"NYH RBOB Gasoline, December 2019 (NZ2019)"
ICE/GF2013,"Gas Oil Futures, January 2013 (GF2013)"
ICE/KCH2014,"Coffee ""C"" Futures, March 2014 (KCH2014)"
ICE/MQ2013,"UK Natural Gas Futures, August 2013 (MQ2013)"
ICE/RGU2012,"Russell 1000 Growth Index Futures, September 2012, RGU2012, ICE"
ICE/NQ2009,"(RBOB) Gasoline Futures, August 2009 (NQ2009)"
ICE/ATWJ2008,"Rotterdam Coal Futures, April 2008 (ATWJ2008)"
ICE/GH1999,"ICE Gasoil Futures, March 1999, GH1999, ICE"
ICE/BPBN2009,"ENDEX Belgian Power Base Load (legacy), July 2009 (BPBN2009)"
ICE/YN2012,"UK Base Electricity Futures, July 2012 (YN2012)"
ICE/RGM2010,"Russell 1000 Growth Index Futures, June 2010, RGM2010, ICE"
ICE/ULSU2012,"LS Gas Oil Futures, September 2012 (ULSU2012)"
ICE/TU2012,"WTI Crude Futures, September 2012 (TU2012)"
ICE/TIBG2013,"Brent NX/WTI Crude Spr, February 2013 (TIBG2013)"
ICE/TFM2006,"Russell 2000 Index Futures, June 2006, TFM2006, ICE"
ICE/IBOV2013,"US Soybean Oil Futures, October 2013 (IBOV2013)"
ICE/ZJZ2017,"New Zealand Dollar/Japanese Yen Futures, December 2017 (ZJZ2017)"
ICE/ARV2017,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, October 2017 (ARV2017)"
ICE/ZJG2017,"New Zealand Dollar/Japanese Yen Futures, February 2017 (ZJG2017)"
ICE/ZJG2018,"New Zealand Dollar/Japanese Yen Futures, February 2018 (ZJG2018)"
ICE/ZJM2017,"New Zealand Dollar/Japanese Yen Futures, June 2017 (ZJM2017)"
ICE/ISQ2013,"US Soybean Futures, August 2013 (ISQ2013)"
ICE/BPBN2013,"ENDEX Belgian Power Base Load (legacy), July 2013 (BPBN2013)"
ICE/MX2004,"UK Natural Gas Futures, November 2004 (MX2004)"
ICE/CTK1980,"Cotton No. 2 Futures, May 1980, CTK1980, ICE"
ICE/NF2011,"(RBOB) Gasoline Futures, January 2011 (NF2011)"
ICE/CEUN2017,"ECX EUAA Futures, July 2017 (CEUN2017)"
ICE/NH2020,"NYH RBOB Gasoline, March 2020 (NH2020)"
ICE/ERUX2015,"ECX ERU Emission Futures, November 2015 (ERUX2015)"
ICE/ARK2016,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, May 2016 (ARK2016)"
ICE/OJX1988,"Orange Juice Futures, November 1988, OJX1988, ICE"
ICE/KRUV2013,"RUB/USD 2.5, October 2013 (KRUV2013)"
ICE/IWH2016,"Wheat Futures, March 2016 (IWH2016)"
ICE/OJK2011,"FCOJ-A Futures, May 2011 (OJK2011)"
ICE/SBN1967,"Sugar No. 11 Futures, July 1967, SBN1967, ICE"
ICE/BPBV2010,"ENDEX Belgian Power Base Load (legacy), October 2010 (BPBV2010)"
ICE/RSU2014,"US Wheat Futures, September 2014 (RSU2014)"
ICE/CTH1969,"Cotton No. 2 Futures, March 1969, CTH1969, ICE"
ICE/ULSN2012,"LS Gas Oil Futures, July 2012 (ULSN2012)"
ICE/RSU2004,"Canola Futures, September 2004 (RSU2004)"
ICE/RSF2015,"Canola Futures, January 2015 (RSF2015)"
ICE/CERG2012,"ECX CER Futures, February 2012 (CERG2012)"
ICE/IBOF2015,"Soybean Oil Futures, January 2015 (IBOF2015)"
ICE/DXZ2009,"US Dollar Index Futures, December 2009 (DXZ2009)"
ICE/MX1997,"UK Natural Gas Futures, November 1997 (MX1997)"
ICE/BZ2002,"Brent Crude Oil Futures, December 2002, BZ2002, ICE"
ICE/ARN2014,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, July 2014 (ARN2014)"
ICE/RSF1982,"Canola Futures, January 1982 (RSF1982)"
ICE/ARN2017,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, July 2017 (ARN2017)"
ICE/BRG2016,"Brazilian Real (BRL/USD) Futures, February 2016, BRG2016, CME"
ICE/CTZ2007,"Cotton No. 2 Futures, December 2007 (CTZ2007)"
ICE/KCZ1988,"Coffee Futures, December 1988, KCZ1988, ICE"
ICE/ARM2004,"AUD/NZD, June 2004 (ARM2004)"
ICE/ARU2011,"AUD/NZD, September 2011 (ARU2011)"
ICE/RSM1985,"Canola Futures, June 1985 (RSM1985)"
ICE/KCK1984,"Coffee Futures, May 1984, KCK1984, ICE"
ICE/OJF1977,"Orange Juice Futures, January 1977, OJF1977, ICE"
ICE/CTK2009,"Cotton No. 2 Futures, May 2009 (CTK2009)"
ICE/CEUQ2017,"ECX EUAA Futures, August 2017 (CEUQ2017)"
ICE/RSX2009,"Canola Futures, November 2009 (RSX2009)"
ICE/BPBZ2014,"Endex Belgian Power Base Load Futures, December 2014 (BPBZ2014)"
ICE/ISN2012,"US Soybean Futures, July 2012 (ISN2012)"
ICE/KRUM2013,"RUB/USD 2.5, June 2013 (KRUM2013)"
ICE/BV2012,"Brent Crude Futures, October 2012 (BV2012)"
ICE/ZJF2018,"New Zealand Dollar/Japanese Yen Futures, January 2018 (ZJF2018)"
ICE/NCFF2012,"Newcastle Coal Futures, January 2012 (NCFF2012)"
ICE/MPM2011,"Sm GBP/USD, June 2011 (MPM2011)"
ICE/CTN2007,"Cotton No. 2 Futures, July 2007 (CTN2007)"
ICE/KRUJ2018,"Russian Ruble/US Dollar Futures, April 2018 (KRUJ2018)"
ICE/KRUK2018,"Russian Ruble/US Dollar Futures, May 2018 (KRUK2018)"
ICE/OJK1974,"Orange Juice Futures, May 1974, OJK1974, ICE"
ICE/OJH1977,"Orange Juice Futures, March 1977, OJH1977, ICE"
ICE/PN2005,"UK Peak Electricity Futures, July 2005 (PN2005)"
ICE/ARU2012,"AUD/NZD, September 2012 (ARU2012)"
ICE/BRG2021,"Brazilian Real (BRL/USD) Futures, February 2021, BRG2021, CME"
ICE/OJN1981,"Orange Juice Futures, July 1981, OJN1981, ICE"
ICE/CTK1979,"Cotton No. 2 Futures, May 1979, CTK1979, ICE"
ICE/CTH1966,"Cotton No. 2 Futures, March 1966, CTH1966, ICE"
ICE/KCH1991,"Coffee Futures, March 1991, KCH1991, ICE"
ICE/ZJM2018,"New Zealand Dollar/Japanese Yen Futures, June 2018 (ZJM2018)"
ICE/NJK2017,"Norwegian Krone/Swedish Krona Futures, May 2017 (NJK2017)"
ICE/RSU1993,"Canola Futures, September 1993 (RSU1993)"
ICE/ZJX2014,"New Zealand Dollar/Japanese Yen Futures, November 2014 (ZJX2014)"
ICE/ZJV2014,"New Zealand Dollar/Japanese Yen Futures, October 2014 (ZJV2014)"
ICE/ZJQ2017,"New Zealand Dollar/Japanese Yen Futures, August 2017 (ZJQ2017)"
ICE/NJG2019,"Norwegian Krone/Swedish Krona Futures, February 2019 (NJG2019)"
ICE/CTK1976,"Cotton No. 2 Futures, May 1976, CTK1976, ICE"
ICE/GK1992,"ICE Gasoil Futures, May 1992, GK1992, ICE"
ICE/UU2016,"Ultra Long Gilt Future, September 2016 (UU2016)"
ICE/TH2006,"WTI Crude Futures, March 2006 (TH2006)"
ICE/NCFX2009,"Newcastle Coal Futures, November 2009 (NCFX2009)"
ICE/OJX1997,"Orange Juice Futures, November 1997, OJX1997, ICE"
ICE/NTZ2011,"USD/NOK, December 2011 (NTZ2011)"
ICE/OJX1974,"Orange Juice Futures, November 1974, OJX1974, ICE"
ICE/TIBG2014,"Brent NX/WTI Crude Spr, February 2014 (TIBG2014)"
ICE/OJF2007,"FCOJ-A Futures, January 2007 (OJF2007)"
ICE/UPLX2013,"UK Peak Electricity Futures (Gregorian), November 2013 (UPLX2013)"
ICE/AFRM2010,"Richards Bay Coal Futures, June 2010 (AFRM2010)"
ICE/KCK1985,"Coffee Futures, May 1985, KCK1985, ICE"
ICE/KCZ1983,"Coffee Futures, December 1983, KCZ1983, ICE"
ICE/NQ2014,"NYH RBOB Gasoline, August 2014 (NQ2014)"
ICE/ISMQ2012,"US Soybean Meal Futures, August 2012 (ISMQ2012)"
ICE/BX2001,"Brent Crude Oil Futures, November 2001, BX2001, ICE"
ICE/SBU1980,"Sugar No. 11 Futures, September 1980, SBU1980, ICE"
ICE/SBH1963,"Sugar No. 11 Futures, March 1963, SBH1963, ICE"
ICE/RSN2007,"Canola Futures, July 2007 (RSN2007)"
ICE/ICNU2014,"Corn Futures, September 2014 (ICNU2014)"
ICE/CF2019,"ECX EUA Futures, January 2019 (CF2019)"
ICE/SYM2008,"GBP/JPY, June 2008 (SYM2008)"
ICE/SBH1970,"Sugar No. 11 Futures, March 1970, SBH1970, ICE"
ICE/ULSQ2020,"Low Sulphur Gasoil Futures, August 2020 (ULSQ2020)"
ICE/SBN1999,"Sugar No. 11 Futures, July 1999 (SBN1999)"
ICE/NF2012,"(RBOB) Gasoline Futures, January 2012 (NF2012)"
ICE/KRUJ2017,"Russian Ruble/US Dollar Futures, April 2017 (KRUJ2017)"
ICE/RSU1988,"Canola Futures, September 1988 (RSU1988)"
ICE/AFRF2009,"Richards Bay Coal Futures, January 2009 (AFRF2009)"
ICE/NTN2015,"US Dollar/Norwegian Krone Futures, July 2015 (NTN2015)"
ICE/CTX2011,"Cotton No. 2 Futures, November 2011 (CTX2011)"
ICE/ULSU2015,"Low Sulphur Gasoil Futures, September 2015 (ULSU2015)"
ICE/PX2008,"UK Peak Electricity Futures, November 2008 (PX2008)"
ICE/TFM1998,"Russell 2000 Index Futures, June 1998, TFM1998, ICE"
ICE/KRUF2015,"Russian Ruble/US Dollar Futures, January 2015 (KRUF2015)"
ICE/IWU2012,"US Wheat Futures, September 2012 (IWU2012)"
ICE/RSU2013,"US Wheat Futures, September 2013 (RSU2013)"
ICE/BWQ2012,"Barley Futures, August 2012 (BWQ2012)"
ICE/SBG2010,"Sugar No. 11 Futures, February 2010 (SBG2010)"
ICE/SBM2010,"Sugar No. 11 Futures, June 2010 (SBM2010)"
ICE/TFK2013,"Milling Wheat Futures, May 2013 (TFK2013)"
ICE/SBM2011,"Sugar No. 11 Futures, June 2011 (SBM2011)"
ICE/TFN2015,"Milling Wheat Futures, July 2015 (TFN2015)"
ICE/SBF2014,"Sugar No. 11 Futures, January 2014 (SBF2014)"
ICE/SBM2012,"Sugar No. 11 Futures, June 2012 (SBM2012)"
ICE/TFN2014,"Milling Wheat Futures, July 2014 (TFN2014)"
ICE/SSH2006,"GBP/CHF, March 2006 (SSH2006)"
ICE/SSM2006,"GBP/CHF, June 2006 (SSM2006)"
ICE/BK1991,"Brent Crude Oil Futures, May 1991, BK1991, ICE"
ICE/SSZ2011,"GBP/CHF, December 2011 (SSZ2011)"
ICE/SSU2012,"GBP/CHF, September 2012 (SSU2012)"
ICE/ZJZ2009,"NZD/JPY, December 2009 (ZJZ2009)"
ICE/NZ2006,"(RBOB) Gasoline Futures, December 2006 (NZ2006)"
ICE/RSH2010,"Canola Futures, March 2010 (RSH2010)"
ICE/SYU2006,"GBP/JPY, September 2006 (SYU2006)"
ICE/NCFQ2012,"Newcastle Coal Futures, August 2012 (NCFQ2012)"
ICE/YU2008,"UK Base Electricity Futures, September 2008 (YU2008)"
ICE/KCZ1993,"Coffee Futures, December 1993, KCZ1993, ICE"
ICE/GV1991,"ICE Gasoil Futures, October 1991, GV1991, ICE"
ICE/IWV2015,"Wheat Futures, October 2015 (IWV2015)"
ICE/BWF2017,"Barley Futures, January 2017 (BWF2017)"
ICE/PJ2015,"UK Peak Electricity Futures, April 2015 (PJ2015)"
ICE/OJF2012,"FCOJ-A Futures, January 2012 (OJF2012)"
ICE/GV2014,"Gas Oil Futures, October 2014 (GV2014)"
ICE/OJX1970,"Orange Juice Futures, November 1970, OJX1970, ICE"
ICE/BWV2012,"Barley Futures, October 2012 (BWV2012)"
ICE/DXZ1990,"Dollar Index Futures, December 1990, DXZ1990, ICE"
ICE/OJH1973,"Orange Juice Futures, March 1973, OJH1973, ICE"
ICE/CTZ1974,"Cotton No. 2 Futures, December 1974, CTZ1974, ICE"
ICE/RSX1995,"Canola Futures, November 1995 (RSX1995)"
ICE/AFRF2014,"Richards Bay Coal Futures, January 2014 (AFRF2014)"
ICE/CEUH2021,"ECX EUAA Futures, March 2021 (CEUH2021)"
ICE/CCK1975,"Cocoa Futures, May 1975, CCK1975, ICE"
ICE/ERUZ2020,"ECX ERU Emission Futures, December 2020 (ERUZ2020)"
ICE/YG2011,"UK Base Electricity Futures, February 2011 (YG2011)"
ICE/MG2012,"UK Natural Gas Futures, February 2012 (MG2012)"
ICE/NCFN2012,"Newcastle Coal Futures, July 2012 (NCFN2012)"
ICE/CTK1965,"Cotton No. 2 Futures, May 1965, CTK1965, ICE"
ICE/ERUG2018,"ECX ERU Emission Futures, February 2018 (ERUG2018)"
ICE/SBH2000,"Sugar No. 11 Futures, March 2000 (SBH2000)"
ICE/BM1999,"Brent Crude Oil Futures, June 1999, BM1999, ICE"
ICE/MH1999,"UK Natural Gas Futures, March 1999 (MH1999)"
ICE/CQ2017,"ECX EUA Futures, August 2017 (CQ2017)"
ICE/PH2013,"UK Peak Electricity Futures, March 2013 (PH2013)"
ICE/NCFM2015,"Newcastle Coal Futures, June 2015 (NCFM2015)"
ICE/SBU1970,"Sugar No. 11 Futures, September 1970, SBU1970, ICE"
ICE/GERQ2015,"Endex German GASPOOL Futures, August 2015 (GERQ2015)"
ICE/GV2015,"Gas Oil Futures, October 2015 (GV2015)"
ICE/ICNN2015,"Corn Futures, July 2015 (ICNN2015)"
ICE/RSH2005,"Canola Futures, March 2005 (RSH2005)"
ICE/RSU1997,"Canola Futures, September 1997 (RSU1997)"
ICE/TIBX2013,"Brent NX/WTI Crude Spr, November 2013 (TIBX2013)"
ICE/YN2015,"UK Base Electricity Futures, July 2015 (YN2015)"
ICE/GH1994,"ICE Gasoil Futures, March 1994, GH1994, ICE"
ICE/BZ1997,"Brent Crude Oil Futures, December 1997, BZ1997, ICE"
ICE/RSF2010,"Canola Futures, January 2010 (RSF2010)"
ICE/OJF2008,"FCOJ-A Futures, January 2008 (OJF2008)"
ICE/AFRQ2009,"Richards Bay Coal Futures, August 2009 (AFRQ2009)"
ICE/AFRM2014,"Richards Bay Coal Futures, June 2014 (AFRM2014)"
ICE/AFRV2010,"Richards Bay Coal Futures, October 2010 (AFRV2010)"
ICE/GK2015,"LS Gas Oil Futures, May 2015 (GK2015)"
ICE/RSF2002,"Canola Futures, January 2002 (RSF2002)"
ICE/NJH2019,"Norwegian Krone/Swedish Krona Futures, March 2019 (NJH2019)"
ICE/WAH2015,"Milling Wheat Futures, March 2015 (WAH2015)"
ICE/BPBM2009,"ENDEX Belgian Power Base Load (legacy), June 2009 (BPBM2009)"
ICE/ZRM2011,"USD/ZAR, June 2011 (ZRM2011)"
ICE/ZRH2006,"USD/ZAR, March 2006 (ZRH2006)"
ICE/ZRM2010,"USD/ZAR, June 2010 (ZRM2010)"
ICE/ZRH2004,"USD/ZAR, March 2004 (ZRH2004)"
ICE/ZRM2013,"USD/ZAR, June 2013 (ZRM2013)"
ICE/ZRZ2011,"USD/ZAR, December 2011 (ZRZ2011)"
ICE/ZRU2007,"USD/ZAR, September 2007 (ZRU2007)"
ICE/ZRH2013,"USD/ZAR, March 2013 (ZRH2013)"
ICE/ARH2012,"AUD/NZD, March 2012 (ARH2012)"
ICE/OJX2002,"FCOJ-A Futures, November 2002 (OJX2002)"
ICE/ULSU2018,"Low Sulphur Gasoil Futures, September 2018 (ULSU2018)"
ICE/CH2015,"ECX EUA Futures, March 2015 (CH2015)"
ICE/ATWG2014,"Rotterdam Coal Futures, February 2014 (ATWG2014)"
ICE/SBH1972,"Sugar No. 11 Futures, March 1972, SBH1972, ICE"
ICE/CU2010,"ECX EUA Futures, September 2010 (CU2010)"
ICE/CEUG2021,"ECX EUAA Futures, February 2021 (CEUG2021)"
ICE/RSF1991,"Canola Futures, January 1991 (RSF1991)"
ICE/RFU2014,"Russell 1000 Index Mini Futures, September 2014 (RFU2014)"
ICE/CTN1960,"Cotton No. 2 Futures, July 1960, CTN1960, ICE"
ICE/SBN1962,"Sugar No. 11 Futures, July 1962, SBN1962, ICE"
ICE/IWH2013,"US Wheat Futures, March 2013 (IWH2013)"
ICE/CCH2005,"Cocoa Futures, March 2005 (CCH2005)"
ICE/CCU2010,"Cocoa Futures, September 2010 (CCU2010)"
ICE/CCU2008,"Cocoa Futures, September 2008 (CCU2008)"
ICE/MJ2003,"UK Natural Gas Futures, April 2003 (MJ2003)"
ICE/PX2012,"UK Peak Electricity Futures, November 2012 (PX2012)"
ICE/CCZ2010,"Cocoa Futures, December 2010 (CCZ2010)"
ICE/BU1991,"Brent Crude Oil Futures, September 1991, BU1991, ICE"
ICE/BV1992,"Brent Crude Oil Futures, October 1992, BV1992, ICE"
ICE/SYH2015,"GBP/JPY Futures, March 2015 (SYH2015)"
ICE/SBK2007,"Sugar No. 11 Futures, May 2007 (SBK2007)"
ICE/PF2014,"UK Peak Electricity Futures, January 2014 (PF2014)"
ICE/OJU2009,"FCOJ-A Futures, September 2009 (OJU2009)"
ICE/GERK2015,"Endex German GASPOOL Futures, May 2015 (GERK2015)"
ICE/NQ2008,"(RBOB) Gasoline Futures, August 2008 (NQ2008)"
ICE/DWH2015,"Durum Wheat Futures, March 2015 (DWH2015)"
ICE/ATWU2010,"Rotterdam Coal Futures, September 2010 (ATWU2010)"
ICE/MK1999,"UK Natural Gas Futures, May 1999 (MK1999)"
ICE/TZ2013,"WTI Crude Futures, December 2013 (TZ2013)"
ICE/CZ2009,"ECX EUA Futures, December 2009 (CZ2009)"
ICE/RSF2007,"Canola Futures, January 2007 (RSF2007)"
ICE/SBF2005,"Sugar No. 11 Futures, January 2005 (SBF2005)"
ICE/NCFM2013,"Newcastle Coal Futures, June 2013 (NCFM2013)"
ICE/YG2008,"UK Base Electricity Futures, February 2008 (YG2008)"
ICE/RRF2015,"Rough Rice Futures, January 2015, RRF2015, CBOT"
ICE/BG2012,"Brent Crude Futures, February 2012 (BG2012)"
ICE/GF1992,"ICE Gasoil Futures, January 1992, GF1992, ICE"
ICE/CEUQ2021,"ECX EUAA Futures, August 2021 (CEUQ2021)"
ICE/SBK1983,"Sugar No. 11 Futures, May 1983, SBK1983, ICE"
ICE/GH2012,"Gas Oil Futures, March 2012 (GH2012)"
ICE/KCK1991,"Coffee Futures, May 1991, KCK1991, ICE"
ICE/CZ2006,"ECX EUA Futures, December 2006 (CZ2006)"
ICE/ATWN2008,"Rotterdam Coal Futures, July 2008 (ATWN2008)"
ICE/IBOH2014,"US Soybean Oil Futures, March 2014 (IBOH2014)"
ICE/OJF1968,"Orange Juice Futures, January 1968, OJF1968, ICE"
ICE/CTH2001,"Cotton No. 2 Futures, March 2001 (CTH2001)"
ICE/DXU2006,"US Dollar Index Futures, September 2006 (DXU2006)"
ICE/SBU1976,"Sugar No. 11 Futures, September 1976, SBU1976, ICE"
ICE/ULSQ2016,"Low Sulphur Gasoil Futures, August 2016 (ULSQ2016)"
ICE/ATWV2012,"Rotterdam Coal Futures, October 2012 (ATWV2012)"
ICE/CTK2000,"Cotton No. 2 Futures, May 2000 (CTK2000)"
ICE/ZJM2007,"NZD/JPY, June 2007 (ZJM2007)"
ICE/ZJU2006,"NZD/JPY, September 2006 (ZJU2006)"
ICE/DXM2011,"US Dollar Index Futures, June 2011 (DXM2011)"
ICE/DXU2007,"US Dollar Index Futures, September 2007 (DXU2007)"
ICE/ISMN2015,"Soybean Meal futures, July 2015 (ISMN2015)"
ICE/CTH2010,"Cotton No. 2 Futures, March 2010 (CTH2010)"
ICE/GQ1989,Untitled Dataset 2014-09-09 19:35:15
ICE/GZ1990,"ICE Gasoil Futures, December 1990, GZ1990, ICE"
ICE/GX1989,Untitled Dataset 2014-09-09 19:35:15
ICE/GV1989,Untitled Dataset 2014-09-09 19:35:37
ICE/GZ1989,Untitled Dataset 2014-09-09 19:35:16
ICE/GJ1990,Untitled Dataset 2014-09-09 19:35:43
ICE/GH1990,Untitled Dataset 2014-09-09 19:35:39
ICE/GQ1990,Untitled Dataset 2014-09-09 19:35:50
ICE/GU1989,Untitled Dataset 2014-09-09 19:35:15
ICE/GM1991,"ICE Gasoil Futures, June 1991, GM1991, ICE"
ICE/GJ1992,"ICE Gasoil Futures, April 1992, GJ1992, ICE"
ICE/GX1993,"ICE Gasoil Futures, November 1993, GX1993, ICE"
ICE/GM1993,"ICE Gasoil Futures, June 1993, GM1993, ICE"
ICE/GZ2000,"ICE Gasoil Futures, December 2000, GZ2000, ICE"
ICE/GZ2002,"ICE Gasoil Futures, December 2002, GZ2002, ICE"
ICE/GM2000,"ICE Gasoil Futures, June 2000, GM2000, ICE"
ICE/GQ2000,"ICE Gasoil Futures, August 2000, GQ2000, ICE"
ICE/GU1999,"ICE Gasoil Futures, September 1999, GU1999, ICE"
ICE/GK2001,"ICE Gasoil Futures, May 2001, GK2001, ICE"
ICE/GF2002,"ICE Gasoil Futures, January 2002, GF2002, ICE"
ICE/GQ2002,"ICE Gasoil Futures, August 2002, GQ2002, ICE"
ICE/GV2002,"ICE Gasoil Futures, October 2002, GV2002, ICE"
ICE/GN2004,"Gas Oil Futures, July 2004 (GN2004)"
ICE/GX2003,"Gas Oil Futures, November 2003 (GX2003)"
ICE/GG2004,"Gas Oil Futures, February 2004 (GG2004)"
ICE/DXZ2005,"US Dollar Index Futures, December 2005 (DXZ2005)"
ICE/ISV2016,"Soybean Futures, October 2016 (ISV2016)"
ICE/PF2010,"UK Peak Electricity Futures, January 2010 (PF2010)"
ICE/PU2006,"UK Peak Electricity Futures, September 2006 (PU2006)"
ICE/MF2006,"UK Natural Gas Futures, January 2006 (MF2006)"
ICE/CTH1985,"Cotton No. 2 Futures, March 1985, CTH1985, ICE"
ICE/GX2002,"ICE Gasoil Futures, November 2002, GX2002, ICE"
ICE/ATWJ2013,"Rotterdam Coal Futures, April 2013 (ATWJ2013)"
ICE/WAH2013,"Milling Wheat Futures, March 2013 (WAH2013)"
ICE/BPBM2008,"ENDEX Belgian Power Base Load (legacy), June 2008 (BPBM2008)"
ICE/NCFN2015,"Newcastle Coal Futures, July 2015 (NCFN2015)"
ICE/GZ2004,"Gas Oil Futures, December 2004 (GZ2004)"
ICE/BWV2014,"Barley Futures, October 2014 (BWV2014)"
ICE/CTZ2011,"Cotton No. 2 Futures, December 2011 (CTZ2011)"
ICE/GH1992,"ICE Gasoil Futures, March 1992, GH1992, ICE"
ICE/GJ2001,"ICE Gasoil Futures, April 2001, GJ2001, ICE"
ICE/SBN1980,"Sugar No. 11 Futures, July 1980, SBN1980, ICE"
ICE/GV2009,"Gas Oil Futures, October 2009 (GV2009)"
ICE/NV2021,"NYH RBOB Gasoline, October 2021 (NV2021)"
ICE/CEUK2017,"ECX EUAA Futures, May 2017 (CEUK2017)"
ICE/GV2006,"Gas Oil Futures, October 2006 (GV2006)"
ICE/DXU2013,"US Dollar Index Futures, September 2013 (DXU2013)"
ICE/ERUH2019,"ECX ERU Emission Futures, March 2019 (ERUH2019)"
ICE/KRUJ2014,"Russian Ruble/US Dollar Futures, April 2014 (KRUJ2014)"
ICE/RSK2001,"Canola Futures, May 2001 (RSK2001)"
ICE/NTM2012,"USD/NOK, June 2012 (NTM2012)"
ICE/BPBU2010,"ENDEX Belgian Power Base Load (legacy), September 2010 (BPBU2010)"
ICE/ATWV2008,"Rotterdam Coal Futures, October 2008 (ATWV2008)"
ICE/GG2014,"Gas Oil Futures, February 2014 (GG2014)"
ICE/GK1995,"ICE Gasoil Futures, May 1995, GK1995, ICE"
ICE/OJK2005,"FCOJ-A Futures, May 2005 (OJK2005)"
ICE/DXM1990,"Dollar Index Futures, June 1990, DXM1990, ICE"
ICE/CEUU2013,"EUAA Futures, September 2013 (CEUU2013)"
ICE/ZRU2014,"US Dollar/South African Rand Futures, September 2014 (ZRU2014)"
ICE/DXM2003,"US Dollar Index Futures, June 2003 (DXM2003)"
ICE/GG1991,"ICE Gasoil Futures, February 1991, GG1991, ICE"
ICE/GJ1998,"ICE Gasoil Futures, April 1998, GJ1998, ICE"
ICE/ATWZ2007,"Rotterdam Coal Futures, December 2007 (ATWZ2007)"
ICE/ZRM2007,"USD/ZAR, June 2007 (ZRM2007)"
ICE/ZRZ2005,"USD/ZAR, December 2005 (ZRZ2005)"
ICE/ZRU2009,"USD/ZAR, September 2009 (ZRU2009)"
ICE/ZRH2009,"USD/ZAR, March 2009 (ZRH2009)"
ICE/GNMU2014,"Endex German NCG Futures, September 2014 (GNMU2014)"
ICE/RSF1985,"Canola Futures, January 1985 (RSF1985)"
ICE/OJH1992,"Orange Juice Futures, March 1992, OJH1992, ICE"
ICE/NZ2008,"(RBOB) Gasoline Futures, December 2008 (NZ2008)"
ICE/SBK1987,"Sugar No. 11 Futures, May 1987, SBK1987, ICE"
ICE/DPAF2014,"Dutch Power Peak Load (8-20) Futures, January 2014 (DPAF2014)"
ICE/SBU1981,"Sugar No. 11 Futures, September 1981, SBU1981, ICE"
ICE/PV2012,"UK Peak Electricity Futures, October 2012 (PV2012)"
ICE/MN2000,"UK Natural Gas Futures, July 2000 (MN2000)"
ICE/RSF2008,"Canola Futures, January 2008 (RSF2008)"
ICE/BK1994,"Brent Crude Oil Futures, May 1994, BK1994, ICE"
ICE/BN2006,"Brent Crude Futures, July 2006 (BN2006)"
ICE/BF1995,"Brent Crude Oil Futures, January 1995, BF1995, ICE"
ICE/BJ2003,"Brent Crude Futures, April 2003 (BJ2003)"
ICE/BJ1997,"Brent Crude Oil Futures, April 1997, BJ1997, ICE"
ICE/BU2010,"Brent Crude Futures, September 2010 (BU2010)"
ICE/CTH1981,"Cotton No. 2 Futures, March 1981, CTH1981, ICE"
ICE/RSX1997,"Canola Futures, November 1997 (RSX1997)"
ICE/NTZ2008,"USD/NOK, December 2008 (NTZ2008)"
ICE/OJF1974,"Orange Juice Futures, January 1974, OJF1974, ICE"
ICE/RSK2008,"Canola Futures, May 2008 (RSK2008)"
ICE/BPBH2011,"ENDEX Belgian Power Base Load (legacy), March 2011 (BPBH2011)"
ICE/CCZ1986,"Cocoa Futures, December 1986, CCZ1986, ICE"
ICE/GX2014,"Gas Oil Futures, November 2014 (GX2014)"
ICE/KCU1991,"Coffee Futures, September 1991, KCU1991, ICE"
ICE/KCU1988,"Coffee Futures, September 1988, KCU1988, ICE"
ICE/SBK1984,"Sugar No. 11 Futures, May 1984, SBK1984, ICE"
ICE/CERU2012,"ECX CER Futures, September 2012 (CERU2012)"
ICE/CCN2010,"Cocoa Futures, July 2010 (CCN2010)"
ICE/DPBJ2014,"Endex Dutch Power Base Load Futures, April 2014 (DPBJ2014)"
ICE/ATWZ2008,"Rotterdam Coal Futures, December 2008 (ATWZ2008)"
